CO_FIP,time,total_precipitation_m,latitude_precip,longitude_precip,temperature_K,latitude_temp,longitude_temp
17201,2021-11-01 00:00:00,,,,276.872314453125,42.4,-89.125
17201,2021-11-30 18:00:00,0.00203092675656075,42.4,-89.125,,,
17201,2021-12-01 00:00:00,,,,274.4959716796875,42.4,-89.125
17201,2021-12-31 18:00:00,0.00079414830543095,42.4,-89.125,,,
17201,2022-01-01 00:00:00,,,,264.3287353515625,42.4,-89.125
17201,2022-01-31 18:00:00,0.0010875819716602,42.4,-89.125,,,
17201,2022-02-01 00:00:00,,,,268.89306640625,42.4,-89.125
17201,2022-02-28 18:00:00,0.0028586445841937503,42.4,-89.125,,,
17201,2022-03-01 00:00:00,,,,276.50927734375,42.4,-89.125
17201,2022-03-31 18:00:00,0.0037199256476014003,42.4,-89.125,,,
17201,2022-04-01 00:00:00,,,,280.7803955078125,42.4,-89.125
17201,2022-04-30 18:00:00,0.0027956245467066,42.4,-89.125,,,
17201,2022-05-01 00:00:00,,,,290.615478515625,42.4,-89.125
17201,2022-05-31 18:00:00,0.0029069839511066,42.4,-89.125,,,
17201,2022-06-01 00:00:00,,,,295.355712890625,42.4,-89.125
17201,2022-06-30 18:00:00,0.00260545010678465,42.4,-89.125,,,
17201,2022-07-01 00:00:00,,,,296.9169921875,42.4,-89.125
17201,2022-07-31 18:00:00,0.00305902957916255,42.4,-89.125,,,
17201,2022-08-01 00:00:00,,,,295.7825927734375,42.4,-89.125
17201,2022-08-31 18:00:00,0.0049473047256469,42.4,-89.125,,,
17201,2022-09-01 00:00:00,,,,291.30194091796875,42.4,-89.125
17201,2022-09-30 18:00:00,0.0013704239390789998,42.4,-89.125,,,
17201,2022-10-01 00:00:00,,,,283.6397705078125,42.4,-89.125
17201,2022-10-31 18:00:00,0.0016162812244146499,42.4,-89.125,,,
17201,2022-11-01 00:00:00,,,,277.9169921875,42.4,-89.125
17201,2022-11-30 18:00:00,0.0022090910933911002,42.4,-89.125,,,
17201,2022-12-01 00:00:00,,,,269.9310302734375,42.4,-89.125
17201,2022-12-31 18:00:00,0.0021783886477351,42.4,-89.125,,,
17201,2023-01-01 00:00:00,,,,271.555419921875,42.4,-89.125
17201,2023-01-31 18:00:00,0.0028947829268872,42.4,-89.125,,,
17201,2023-02-01 00:00:00,,,,272.0662841796875,42.4,-89.125
17201,2023-02-28 18:00:00,0.00364522915333505,42.4,-89.125,,,
17201,2023-03-01 00:00:00,,,,275.4774169921875,42.4,-89.125
17201,2023-03-31 18:00:00,0.0030914305243640496,42.4,-89.125,,,
17201,2023-04-01 00:00:00,,,,283.06689453125,42.4,-89.125
17201,2023-04-30 18:00:00,0.0027671633288263997,42.4,-89.125,,,
17201,2023-05-01 00:00:00,,,,289.706787109375,42.4,-89.125
17201,2023-05-31 18:00:00,0.0007637143135070001,42.4,-89.125,,,
17201,2023-06-01 00:00:00,,,,294.7828369140625,42.4,-89.125
17201,2023-06-30 18:00:00,0.00268479576334355,42.4,-89.125,,,
17201,2023-07-01 00:00:00,,,,296.54595947265625,42.4,-89.125
17201,2023-07-31 18:00:00,0.0025053024291992,42.4,-89.125,,,
17201,2023-08-01 00:00:00,,,,295.7218017578125,42.4,-89.125
17201,2023-08-31 18:00:00,0.0037603615783154496,42.4,-89.125,,,
17201,2023-09-01 00:00:00,,,,292.4718322753906,42.4,-89.125
17201,2023-09-30 18:00:00,0.0033557771239429,42.4,-89.125,,,
17201,2023-10-01 00:00:00,,,,285.122802734375,42.4,-89.125
17201,2023-10-31 18:00:00,0.0012844025623053,42.4,-89.125,,,
17201,2023-11-01 00:00:00,,,,277.3787841796875,42.4,-89.125
17201,2023-11-30 18:00:00,0.0022085248492657496,42.4,-89.125,,,
17201,2023-12-01 00:00:00,,,,275.8177490234375,42.4,-89.125
17201,2023-12-31 18:00:00,0.0027589737437665003,42.4,-89.125,,,
17201,2024-01-01 00:00:00,,,,268.715576171875,42.4,-89.125
17201,2024-01-31 18:00:00,0.0006765273865312,42.4,-89.125,,,
17201,2024-02-01 00:00:00,,,,275.59405517578125,42.4,-89.125
17201,2024-02-29 18:00:00,0.0039090989157557,42.4,-89.125,,,
17201,2024-03-01 00:00:00,,,,278.4422607421875,42.4,-89.125
17201,2024-03-31 18:00:00,0.0053304492030292,42.4,-89.125,,,
17201,2024-04-01 00:00:00,,,,283.5946044921875,42.4,-89.125
17201,2024-04-30 18:00:00,0.0041644570883363,42.4,-89.125,,,
17201,2024-05-01 00:00:00,,,,290.4583740234375,42.4,-89.125
17201,2024-05-31 18:00:00,0.0031953931320458,42.4,-89.125,,,
17201,2024-06-01 00:00:00,,,,295.452392578125,42.4,-89.125
17201,2024-06-30 18:00:00,0.00405617337673895,42.4,-89.125,,,
17201,2024-07-01 00:00:00,,,,295.3955078125,42.4,-89.125
17201,2024-07-31 18:00:00,0.0021858036052435498,42.4,-89.125,,,
17201,2024-08-01 00:00:00,,,,295.09735107421875,42.4,-89.125
17201,2024-08-31 18:00:00,0.0007774352561682,42.4,-89.125,,,
17201,2024-09-01 00:00:00,,,,292.6214599609375,42.4,-89.125
17201,2024-09-30 18:00:00,0.0011171221703989002,42.4,-89.125,,,
17201,2024-10-01 00:00:00,,,,286.83599853515625,42.4,-89.125
17201,2024-10-31 18:00:00,0.0029670714866369503,42.4,-89.125,,,
17201,2024-11-01 00:00:00,,,,279.43011474609375,42.4,-89.125
17201,2024-11-30 18:00:00,0.0010728714987635,42.4,-89.125,,,
17201,2024-12-01 00:00:00,,,,271.81591796875,42.4,-89.125
17201,2024-12-31 18:00:00,0.00036962628655595,42.4,-89.125,,,
17201,2025-01-01 00:00:00,,,,266.88323974609375,42.4,-89.125
17201,2025-01-31 18:00:00,0.0008993267547338501,42.4,-89.125,,,
17201,2025-02-01 00:00:00,,,,268.544921875,42.4,-89.125
17201,2025-02-28 18:00:00,0.00320550194010135,42.4,-89.125,,,
17201,2025-03-01 00:00:00,,,,279.0814208984375,42.4,-89.125
17203,2007-12-31 18:00:00,0.0024414062499999666,40.81666666666666,-89.16666666666667,,,
17203,2008-01-01 00:00:00,,,,269.7351888020833,40.81666666666666,-89.16666666666667
17203,2008-01-31 18:00:00,0.0031595983697722,40.81666666666666,-89.16666666666667,,,
17203,2008-02-01 00:00:00,,,,269.4644368489583,40.81666666666666,-89.16666666666667
17203,2008-02-29 18:00:00,0.0019627887134750334,40.81666666666666,-89.16666666666667,,,
17203,2008-03-01 00:00:00,,,,276.7726236979167,40.81666666666666,-89.16666666666667
17203,2008-03-31 18:00:00,0.0036167182649174665,40.81666666666666,-89.16666666666667,,,
17203,2008-04-01 00:00:00,,,,283.9425455729167,40.81666666666666,-89.16666666666667
17203,2008-04-30 18:00:00,0.0047884622278311995,40.81666666666666,-89.16666666666667,,,
17203,2008-05-01 00:00:00,,,,288.1993815104167,40.81666666666666,-89.16666666666667
17203,2008-05-31 18:00:00,0.003613185603171533,40.81666666666666,-89.16666666666667,,,
17203,2008-06-01 00:00:00,,,,295.5022379557292,40.81666666666666,-89.16666666666667
17203,2008-06-30 18:00:00,0.0028188109863549,40.81666666666666,-89.16666666666667,,,
17203,2008-07-01 00:00:00,,,,296.8600667317708,40.81666666666666,-89.16666666666667
17203,2008-07-31 18:00:00,0.0012322821809599334,40.81666666666666,-89.16666666666667,,,
17203,2008-08-01 00:00:00,,,,295.8545328776042,40.81666666666666,-89.16666666666667
17203,2008-08-31 18:00:00,0.0074131963774561336,40.81666666666666,-89.16666666666667,,,
17203,2008-09-01 00:00:00,,,,292.2377115885417,40.81666666666666,-89.16666666666667
17203,2008-09-30 18:00:00,0.0019212086529781,40.81666666666666,-89.16666666666667,,,
17203,2008-10-01 00:00:00,,,,285.2921142578125,40.81666666666666,-89.16666666666667
17203,2008-10-31 18:00:00,0.0012180327903479,40.81666666666666,-89.16666666666667,,,
17203,2008-11-01 00:00:00,,,,277.9781087239583,40.81666666666666,-89.16666666666667
17203,2008-11-30 18:00:00,0.0039247194460282,40.81666666666666,-89.16666666666667,,,
17203,2008-12-01 00:00:00,,,,269.3645833333333,40.81666666666666,-89.16666666666667
17203,2008-12-31 18:00:00,0.0007485071352372001,40.81666666666666,-89.16666666666667,,,
17203,2009-01-01 00:00:00,,,,265.9767252604167,40.81666666666666,-89.16666666666667
17203,2009-01-31 18:00:00,0.0024373410269617666,40.81666666666666,-89.16666666666667,,,
17203,2009-02-01 00:00:00,,,,273.3417154947917,40.81666666666666,-89.16666666666667
17203,2009-02-28 18:00:00,0.0052677114338924,40.81666666666666,-89.16666666666667,,,
17203,2009-03-01 00:00:00,,,,279.2008463541667,40.81666666666666,-89.16666666666667
17203,2009-03-31 18:00:00,0.006090295268222633,40.81666666666666,-89.16666666666667,,,
17203,2009-04-01 00:00:00,,,,283.7757975260417,40.81666666666666,-89.16666666666667
17203,2009-04-30 18:00:00,0.0038587092421948333,40.81666666666666,-89.16666666666667,,,
17203,2009-05-01 00:00:00,,,,290.1067708333333,40.81666666666666,-89.16666666666667
17203,2009-05-31 18:00:00,0.0056709526106714335,40.81666666666666,-89.16666666666667,,,
17203,2009-06-01 00:00:00,,,,294.96142578125,40.81666666666666,-89.16666666666667
17203,2009-06-30 18:00:00,0.002611788067345767,40.81666666666666,-89.16666666666667,,,
17203,2009-07-01 00:00:00,,,,294.1055908203125,40.81666666666666,-89.16666666666667
17203,2009-07-31 18:00:00,0.0030815281594792666,40.81666666666666,-89.16666666666667,,,
17203,2009-08-01 00:00:00,,,,294.5142415364583,40.81666666666666,-89.16666666666667
17203,2009-08-31 18:00:00,0.0012221057744075333,40.81666666666666,-89.16666666666667,,,
17203,2009-09-01 00:00:00,,,,291.79833984375,40.81666666666666,-89.16666666666667
17203,2009-09-30 18:00:00,0.0056549136837323,40.81666666666666,-89.16666666666667,,,
17203,2009-10-01 00:00:00,,,,282.9042154947917,40.81666666666666,-89.16666666666667
17203,2009-10-31 18:00:00,0.0024857838482905997,40.81666666666666,-89.16666666666667,,,
17203,2009-11-01 00:00:00,,,,281.191650390625,40.81666666666666,-89.16666666666667
17203,2009-11-30 18:00:00,0.0034442662727087333,40.81666666666666,-89.16666666666667,,,
17203,2009-12-01 00:00:00,,,,271.4190266927083,40.81666666666666,-89.16666666666667
17203,2009-12-31 18:00:00,0.0013818144798278334,40.81666666666666,-89.16666666666667,,,
17203,2010-01-01 00:00:00,,,,266.4152018229167,40.81666666666666,-89.16666666666667
17203,2010-01-31 18:00:00,0.0014060953787217334,40.81666666666666,-89.16666666666667,,,
17203,2010-02-01 00:00:00,,,,269.4940999348958,40.81666666666666,-89.16666666666667
17203,2010-02-28 18:00:00,0.0027511556011934335,40.81666666666666,-89.16666666666667,,,
17203,2010-03-01 00:00:00,,,,279.8338216145833,40.81666666666666,-89.16666666666667
17203,2010-03-31 18:00:00,0.0031375882681459,40.81666666666666,-89.16666666666667,,,
17203,2010-04-01 00:00:00,,,,288.2603352864583,40.81666666666666,-89.16666666666667
17203,2010-04-30 18:00:00,0.004059871037801034,40.81666666666666,-89.16666666666667,,,
17203,2010-05-01 00:00:00,,,,290.814697265625,40.81666666666666,-89.16666666666667
17203,2010-05-31 18:00:00,0.0066531816652665,40.81666666666666,-89.16666666666667,,,
17203,2010-06-01 00:00:00,,,,296.646484375,40.81666666666666,-89.16666666666667
17203,2010-06-30 18:00:00,0.003925220031912067,40.81666666666666,-89.16666666666667,,,
17203,2010-07-01 00:00:00,,,,298.4735107421875,40.81666666666666,-89.16666666666667
17203,2010-07-31 18:00:00,0.0038978336378931336,40.81666666666666,-89.16666666666667,,,
17203,2010-08-01 00:00:00,,,,297.80908203125,40.81666666666666,-89.16666666666667
17203,2010-08-31 18:00:00,0.003678909658143867,40.81666666666666,-89.16666666666667,,,
17203,2010-09-01 00:00:00,,,,292.5321451822917,40.81666666666666,-89.16666666666667
17203,2010-09-30 18:00:00,0.0011605460507173667,40.81666666666666,-89.16666666666667,,,
17203,2010-10-01 00:00:00,,,,286.861083984375,40.81666666666666,-89.16666666666667
17203,2010-10-31 18:00:00,0.0017318723257630667,40.81666666666666,-89.16666666666667,,,
17203,2010-11-01 00:00:00,,,,279.5654703776042,40.81666666666666,-89.16666666666667
17203,2010-11-30 18:00:00,0.0021658539772033,40.81666666666666,-89.16666666666667,,,
17203,2010-12-01 00:00:00,,,,267.704833984375,40.81666666666666,-89.16666666666667
17203,2010-12-31 18:00:00,0.0008080759240934667,40.81666666666666,-89.16666666666667,,,
17203,2011-01-01 00:00:00,,,,268.3253580729167,40.81666666666666,-89.16666666666667
17203,2011-01-31 18:00:00,0.0030894596905757334,40.81666666666666,-89.16666666666667,,,
17203,2011-02-01 00:00:00,,,,271.4947916666667,40.81666666666666,-89.16666666666667
17203,2011-02-28 18:00:00,0.002175211906433067,40.81666666666666,-89.16666666666667,,,
17203,2011-03-01 00:00:00,,,,278.119873046875,40.81666666666666,-89.16666666666667
17203,2011-03-31 18:00:00,0.006037902785465067,40.81666666666666,-89.16666666666667,,,
17203,2011-04-01 00:00:00,,,,284.2394205729167,40.81666666666666,-89.16666666666667
17203,2011-04-30 18:00:00,0.004478438602139533,40.81666666666666,-89.16666666666667,,,
17203,2011-05-01 00:00:00,,,,289.951904296875,40.81666666666666,-89.16666666666667
17203,2011-05-31 18:00:00,0.005054807523265466,40.81666666666666,-89.16666666666667,,,
17203,2011-06-01 00:00:00,,,,295.4385579427083,40.81666666666666,-89.16666666666667
17203,2011-06-30 18:00:00,0.0007300175881633668,40.81666666666666,-89.16666666666667,,,
17203,2011-07-01 00:00:00,,,,300.0029296875,40.81666666666666,-89.16666666666667
17203,2011-07-31 18:00:00,0.0017092305546005332,40.81666666666666,-89.16666666666667,,,
17203,2011-08-01 00:00:00,,,,297.141845703125,40.81666666666666,-89.16666666666667
17203,2011-08-31 18:00:00,0.0030005174533773997,40.81666666666666,-89.16666666666667,,,
17203,2011-09-01 00:00:00,,,,290.7017822265625,40.81666666666666,-89.16666666666667
17203,2011-09-30 18:00:00,0.0014835356269031332,40.81666666666666,-89.16666666666667,,,
17203,2011-10-01 00:00:00,,,,286.0783284505208,40.81666666666666,-89.16666666666667
17203,2011-10-31 18:00:00,0.0038315772544592,40.81666666666666,-89.16666666666667,,,
17203,2011-11-01 00:00:00,,,,280.7194417317708,40.81666666666666,-89.16666666666667
17203,2011-11-30 18:00:00,0.0016734917492915666,40.81666666666666,-89.16666666666667,,,
17203,2011-12-01 00:00:00,,,,275.3040771484375,40.81666666666666,-89.16666666666667
17203,2011-12-31 18:00:00,0.0013253448996692332,40.81666666666666,-89.16666666666667,,,
17203,2012-01-01 00:00:00,,,,272.7001139322917,40.81666666666666,-89.16666666666667
17203,2012-01-31 18:00:00,0.0015275299083441,40.81666666666666,-89.16666666666667,,,
17203,2012-02-01 00:00:00,,,,274.4248860677083,40.81666666666666,-89.16666666666667
17203,2012-02-29 18:00:00,0.0021639505090812333,40.81666666666666,-89.16666666666667,,,
17203,2012-03-01 00:00:00,,,,286.0630696614583,40.81666666666666,-89.16666666666667
17203,2012-03-31 18:00:00,0.0027597188018262,40.81666666666666,-89.16666666666667,,,
17203,2012-04-01 00:00:00,,,,285.5044759114583,40.81666666666666,-89.16666666666667
17203,2012-04-30 18:00:00,0.0026710627134889,40.81666666666666,-89.16666666666667,,,
17203,2012-05-01 00:00:00,,,,293.5719401041667,40.81666666666666,-89.16666666666667
17203,2012-05-31 18:00:00,0.0009142756462096666,40.81666666666666,-89.16666666666667,,,
17203,2012-06-01 00:00:00,,,,296.7672526041667,40.81666666666666,-89.16666666666667
17203,2012-06-30 18:00:00,0.0007461585725347,40.81666666666666,-89.16666666666667,,,
17203,2012-07-01 00:00:00,,,,301.3773600260417,40.81666666666666,-89.16666666666667
17203,2012-07-31 18:00:00,0.002981551301976,40.81666666666666,-89.16666666666667,,,
17203,2012-08-01 00:00:00,,,,296.4323323567708,40.81666666666666,-89.16666666666667
17203,2012-08-31 18:00:00,0.0037985880238314003,40.81666666666666,-89.16666666666667,,,
17203,2012-09-01 00:00:00,,,,291.0726318359375,40.81666666666666,-89.16666666666667
17203,2012-09-30 18:00:00,0.0036152002867310996,40.81666666666666,-89.16666666666667,,,
17203,2012-10-01 00:00:00,,,,284.3098551432292,40.81666666666666,-89.16666666666667
17203,2012-10-31 18:00:00,0.0008908488477269333,40.81666666666666,-89.16666666666667,,,
17203,2012-11-01 00:00:00,,,,278.2755940755208,40.81666666666666,-89.16666666666667
17203,2012-11-30 18:00:00,0.0019769867261250334,40.81666666666666,-89.16666666666667,,,
17203,2012-12-01 00:00:00,,,,275.890380859375,40.81666666666666,-89.16666666666667
17203,2012-12-31 18:00:00,0.002641546539962233,40.81666666666666,-89.16666666666667,,,
17203,2013-01-01 00:00:00,,,,271.2957356770833,40.81666666666666,-89.16666666666667
17203,2013-01-31 18:00:00,0.002465561886007533,40.81666666666666,-89.16666666666667,,,
17203,2013-02-01 00:00:00,,,,271.3567708333333,40.81666666666666,-89.16666666666667
17203,2013-02-28 18:00:00,0.0020250954354802,40.81666666666666,-89.16666666666667,,,
17203,2013-03-01 00:00:00,,,,273.8536783854167,40.81666666666666,-89.16666666666667
17203,2013-03-31 18:00:00,0.004421353340148867,40.81666666666666,-89.16666666666667,,,
17203,2013-04-01 00:00:00,,,,283.1040852864583,40.81666666666666,-89.16666666666667
17203,2013-04-30 18:00:00,0.006162301559622066,40.81666666666666,-89.16666666666667,,,
17203,2013-05-01 00:00:00,,,,291.1959635416667,40.81666666666666,-89.16666666666667
17203,2013-05-31 18:00:00,0.0028089999686926,40.81666666666666,-89.16666666666667,,,
17203,2013-06-01 00:00:00,,,,294.8547770182292,40.81666666666666,-89.16666666666667
17203,2013-06-30 18:00:00,0.0019928018252054667,40.81666666666666,-89.16666666666667,,,
17203,2013-07-01 00:00:00,,,,296.13136800130206,40.81666666666666,-89.16666666666667
17203,2013-07-31 18:00:00,0.0008683522367694333,40.81666666666666,-89.16666666666667,,,
17203,2013-08-01 00:00:00,,,,295.8508707682292,40.81666666666666,-89.16666666666667
17203,2013-08-31 18:00:00,0.0016145030191788666,40.81666666666666,-89.16666666666667,,,
17203,2013-09-01 00:00:00,,,,293.1902262369792,40.81666666666666,-89.16666666666667
17203,2013-09-30 18:00:00,0.0025224029086529666,40.81666666666666,-89.16666666666667,,,
17203,2013-10-01 00:00:00,,,,285.326171875,40.81666666666666,-89.16666666666667
17203,2013-10-31 18:00:00,0.0016272186767309332,40.81666666666666,-89.16666666666667,,,
17203,2013-11-01 00:00:00,,,,276.5641682942708,40.81666666666666,-89.16666666666667
17203,2013-11-30 18:00:00,0.001779452819998,40.81666666666666,-89.16666666666667,,,
17203,2013-12-01 00:00:00,,,,269.6095377604167,40.81666666666666,-89.16666666666667
17203,2013-12-31 18:00:00,0.0018973071904231666,40.81666666666666,-89.16666666666667,,,
17203,2014-01-01 00:00:00,,,,265.5008951822917,40.81666666666666,-89.16666666666667
17203,2014-01-31 18:00:00,0.002381388253221867,40.81666666666666,-89.16666666666667,,,
17203,2014-02-01 00:00:00,,,,264.805908203125,40.81666666666666,-89.16666666666667
17203,2014-02-28 18:00:00,0.0015947857561210334,40.81666666666666,-89.16666666666667,,,
17203,2014-03-01 00:00:00,,,,274.0457356770833,40.81666666666666,-89.16666666666667
17203,2014-03-31 18:00:00,0.003185494647671733,40.81666666666666,-89.16666666666667,,,
17203,2014-04-01 00:00:00,,,,284.1984049479167,40.81666666666666,-89.16666666666667
17203,2014-04-30 18:00:00,0.0041730125279476,40.81666666666666,-89.16666666666667,,,
17203,2014-05-01 00:00:00,,,,290.8109537760417,40.81666666666666,-89.16666666666667
17203,2014-05-31 18:00:00,0.007072059127191666,40.81666666666666,-89.16666666666667,,,
17203,2014-06-01 00:00:00,,,,295.6629231770833,40.81666666666666,-89.16666666666667
17203,2014-06-30 18:00:00,0.002677003542582167,40.81666666666666,-89.16666666666667,,,
17203,2014-07-01 00:00:00,,,,294.3243001302083,40.81666666666666,-89.16666666666667
17203,2014-07-31 18:00:00,0.0013593195471912,40.81666666666666,-89.16666666666667,,,
17203,2014-08-01 00:00:00,,,,296.1621907552083,40.81666666666666,-89.16666666666667
17203,2014-08-31 18:00:00,0.0029815592958281,40.81666666666666,-89.16666666666667,,,
17203,2014-09-01 00:00:00,,,,291.005126953125,40.81666666666666,-89.16666666666667
17203,2014-09-30 18:00:00,0.0035939534039546336,40.81666666666666,-89.16666666666667,,,
17203,2014-10-01 00:00:00,,,,285.2659505208333,40.81666666666666,-89.16666666666667
17203,2014-10-31 18:00:00,0.0014806111187983999,40.81666666666666,-89.16666666666667,,,
17203,2014-11-01 00:00:00,,,,274.8129069010417,40.81666666666666,-89.16666666666667
17203,2014-11-30 18:00:00,0.0009867469004044332,40.81666666666666,-89.16666666666667,,,
17203,2014-12-01 00:00:00,,,,273.7554931640625,40.81666666666666,-89.16666666666667
17203,2014-12-31 18:00:00,0.0015466113885243334,40.81666666666666,-89.16666666666667,,,
17203,2015-01-01 00:00:00,,,,268.7130533854167,40.81666666666666,-89.16666666666667
17203,2015-01-31 18:00:00,0.0015284220377603666,40.81666666666666,-89.16666666666667,,,
17203,2015-02-01 00:00:00,,,,266.0667317708333,40.81666666666666,-89.16666666666667
17203,2015-02-28 18:00:00,0.0010552643798291334,40.81666666666666,-89.16666666666667,,,
17203,2015-03-01 00:00:00,,,,277.099609375,40.81666666666666,-89.16666666666667
17203,2015-03-31 18:00:00,0.0033294199965894,40.81666666666666,-89.16666666666667,,,
17203,2015-04-01 00:00:00,,,,285.83203125,40.81666666666666,-89.16666666666667
17203,2015-04-30 18:00:00,0.004629524502282299,40.81666666666666,-89.16666666666667,,,
17203,2015-05-01 00:00:00,,,,291.6682942708333,40.81666666666666,-89.16666666666667
17203,2015-05-31 18:00:00,0.0063732065415629995,40.81666666666666,-89.16666666666667,,,
17203,2015-06-01 00:00:00,,,,295.412109375,40.81666666666666,-89.16666666666667
17203,2015-06-30 18:00:00,0.0060278812112907,40.81666666666666,-89.16666666666667,,,
17203,2015-07-01 00:00:00,,,,296.5215657552083,40.81666666666666,-89.16666666666667
17203,2015-07-31 18:00:00,0.0018422523668656333,40.81666666666666,-89.16666666666667,,,
17203,2015-08-01 00:00:00,,,,295.77880859375,40.81666666666666,-89.16666666666667
17203,2015-08-31 18:00:00,0.001947128679603267,40.81666666666666,-89.16666666666667,,,
17203,2015-09-01 00:00:00,,,,294.8570556640625,40.81666666666666,-89.16666666666667
17203,2015-09-30 18:00:00,0.0014737405969450334,40.81666666666666,-89.16666666666667,,,
17203,2015-10-01 00:00:00,,,,286.6653238932292,40.81666666666666,-89.16666666666667
17203,2015-10-31 18:00:00,0.0051778077613562,40.81666666666666,-89.16666666666667,,,
17203,2015-11-01 00:00:00,,,,280.9444986979167,40.81666666666666,-89.16666666666667
17203,2015-11-30 18:00:00,0.0052318709592024,40.81666666666666,-89.16666666666667,,,
17203,2015-12-01 00:00:00,,,,277.8131510416667,40.81666666666666,-89.16666666666667
17203,2015-12-31 18:00:00,0.0009546754881739,40.81666666666666,-89.16666666666667,,,
17203,2016-01-01 00:00:00,,,,270.302978515625,40.81666666666666,-89.16666666666667
17203,2016-01-31 18:00:00,0.0012930234273274333,40.81666666666666,-89.16666666666667,,,
17203,2016-02-01 00:00:00,,,,273.5428873697917,40.81666666666666,-89.16666666666667
17203,2016-02-29 18:00:00,0.0030543326865881334,40.81666666666666,-89.16666666666667,,,
